EMP_ID,ANNUAL_RATE,HRLY_RATE,JOBCODE,ETHNICITY,SEX,MARITAL_STATUS,JOB_SATISFACTION,AGE,NUMBER_OF_TEAM_CHANGED,REFERRAL_SOURCE,HIRE_MONTH,REHIRE,TERMINATION_YEAR,IS_FIRST_JOB,TRAVELLED_REQUIRED,PERFORMANCE_RATING,DISABLED_EMP,DISABLED_VET,EDUCATION_LEVEL,STATUS,JOB_GROUP,PREVYR_1,PREVYR_2,PREVYR_3,PREVYR_4,PREVYR_5
6505704240,86557,49,71886,WHITE,F,Divorced,5,19,2,College Recruiting(UnderGrad),November,FALSE,2012,Y,N,4,N,N,LEVEL 1,T,Human Resources,3,0,0,0,0
8358241322,140813,76,23699,WHITE,F,Divorced,4,35,3+,Executive Referral,December,FALSE,2014,N,N,3,N,N,LEVEL 3,T,Digital,1,2,2,0,0
7736395480,45430,29,35509,WHITE,M,Single,3,18,3,Open House,April,FALSE,2013,Y,N,1,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
3530639477,144819,77,89249,WHITE,M,Married,2,47,0,College Recommendation,July,FALSE,,N,N,5,N,N,LEVEL 4,A,Multi-Channel,2,2,2,2,1
6986153446,73852,41,61326,ASIAN,M,Married,3,26,2,,April,FALSE,,N,N,5,N,N,LEVEL 2,A,Customer Care,2,2,2,2,2
1053381847,66857,43,87501,WHITE,F,Married,2,51,1,Executive Referral,August,FALSE,2012,N,N,5,N,N,LEVEL 2,T,Production & Operations,2,0,0,0,0
5056911303,106186,57,16304,WHITE,F,Married,2,53,0,Executive Referral,June,FALSE,,N,N,4,Y,N,LEVEL 4,A,Package Development,2,2,2,2,3
6861849919,54546,32,76552,ASIAN,F,Single,1,40,1,,September,FALSE,2014,N,N,4,N,N,LEVEL 2,T,General Administration,3,3,0,0,0
4663729449,90781,54,71085,WHITE,F,Single,2,63,0,Print Advertisement,June,FALSE,,N,Y,3,N,N,LEVEL 4,A,Demand Planning,3,2,3,3,3
7216915962,91708,51,47179,BLACK,F,Divorced,3,29,3+,Direct Sourcing,August,FALSE,,N,N,4,N,N,LEVEL 2,A,Engineering,2,3,3,3,2
7432810068,101530,56,60989,WHITE,M,Divorced,5,36,3,E-Strat,September,FALSE,2017,N,N,3,N,N,LEVEL 1,T,Manufacturing Supply Chain,2,2,2,2,2
1541367222,38156,26,50776,BLACK,F,Single,4,39,2,Corporate Career Site,May,FALSE,,N,N,2,N,N,LEVEL 1,A,Physical Flows,0,0,0,0,0
1706203084,116342,62,27900,HISPA,M,Single,5,39,3+,Direct Sourcing,October,FALSE,2017,N,N,1,N,N,LEVEL 4,T,Package Development,2,3,3,2,3
4885995181,97412,52,53836,WHITE,F,Single,1,50,0,Print Advertisement,March,FALSE,2016,N,Y,2,N,N,LEVEL 5,T,Market Supply Logistics,2,0,0,2,3
7655007737,67873,39,25967,HISPA,F,Married,2,56,1,Print Advertisement,April,FALSE,2014,N,Y,2,N,N,LEVEL 3,T,Marketing - Global,2,0,0,0,0
8114274594,128420,67,42258,BLACK,F,Divorced,3,37,3,Job Boards/Online Advertising,June,FALSE,,N,N,3,N,N,LEVEL 1,A,Physical Flows,2,2,2,2,2
5918256933,139259,73,26210,WHITE,M,Married,2,54,1,Staffing Agency,January,TRUE,,N,N,4,N,N,LEVEL 1,A,Supply Chain Administration,2,3,3,0,2
3564248760,81874,47,83105,ASIAN,M,Married,4,19,3+,Corporate Career Site,September,FALSE,,Y,N,3,N,N,LEVEL 1,A,Finance,2,2,3,2,0
2456508637,53030,30,53431,HISPA,F,Married,2,54,0,Unsolicited,May,FALSE,,N,N,3,N,N,LEVEL 5,A,Accounts Payable,2,2,2,2,3
4418028041,100691,55,72269,ASIAN,F,Single,1,58,0,Client Referral,January,FALSE,2017,N,Y,3,N,N,LEVEL 2,T,Web,2,3,2,2,0
4639481538,74292,40,68553,ASIAN,F,Divorced,4,32,3+,,July,FALSE,2015,N,N,1,N,N,LEVEL 2,T,Marketing - Direct,0,0,0,0,0
5874762826,140825,73,38639,WHITE,F,Divorced,5,22,3+,Former Employee/Intern,April,FALSE,2011,N,N,1,N,Y,LEVEL 3,T,Marketing - Global,0,0,0,0,0
7104882470,111026,60,91563,WHITE,M,Divorced,3,25,3+,College Recruiting(UnderGrad),December,TRUE,,N,N,3,Y,N,LEVEL 2,A,Demand Planning,2,2,3,2,2
6860689339,160576,87,86692,HISPA,F,Married,1,56,1,Agency,June,FALSE,2017,N,N,3,N,N,LEVEL 3,T,Marketing - Global,2,2,2,2,2
4999314552,128780,68,60543,HISPA,F,Divorced,3,29,3,Job Posting,April,FALSE,2013,Y,N,2,N,N,LEVEL 2,T,Finance,3,3,0,0,0
5977994029,86553,50,26116,BLACK,F,Single,2,43,0,Print Advertisement,October,FALSE,,N,Y,5,N,N,LEVEL 4,A,Manufacturing Supply Chain,3,3,3,2,2
1638037350,112801,59,63101,WHITE,F,Married,5,30,3,Staffing Agency,June,FALSE,2017,N,N,4,Y,N,LEVEL 2,T,Digital,0,0,0,0,0
8099206274,97574,52,64439,WHITE,F,Divorced,5,32,3,College Recruiting(UnderGrad),December,FALSE,,N,N,4,N,N,LEVEL 3,A,Market Supply Logistics,2,3,3,3,3
7729999464,81514,43,63101,WHITE,F,Single,3,31,2,Print Advertisement,April,FALSE,2015,N,N,3,N,N,LEVEL 1,T,Digital,2,0,0,0,0
1977244328,142554,79,79457,BLACK,F,Married,5,38,3,College Recruiting(UnderGrad),December,FALSE,2015,N,N,3,N,N,LEVEL 1,T,Marketing - Global,0,0,0,0,0
5319410763,126404,68,85859,WHITE,M,Single,2,58,0,Job Boards/Online Advertising,October,FALSE,2016,N,Y,2,N,N,LEVEL 1,T,Finance,3,2,2,2,2
4161688070,160409,85,26112,BLACK,F,Divorced,5,36,3,Job Boards/Online Advertising,August,TRUE,,N,N,5,N,N,LEVEL 4,A,Physical Flows,2,2,2,2,2
9094917884,177318,91,19721,BLACK,M,Single,4,21,3,College Recommendation,March,FALSE,2014,N,N,5,N,N,LEVEL 3,T,Digital,0,3,0,0,0
2673480248,205717,106,38849,BLACK,F,Divorced,4,31,2,Client Referral,October,FALSE,,N,N,5,N,Y,LEVEL 2,A,Human Resources,2,2,2,2,2
5448909657,93131,51,55679,HISPA,F,Single,1,60,0,College Recommendation,November,FALSE,2015,N,N,2,N,N,LEVEL 1,T,Marketing - Direct,3,2,2,3,0
6023585256,37238,25,58258,WHITE,F,Single,4,35,3+,Executive Referral,June,FALSE,,N,N,5,Y,Y,LEVEL 2,A,Physical Flows,0,0,0,0,0
5132849311,35517,26,50776,ASIAN,M,Married,2,50,1,Job Fair,August,FALSE,2015,N,N,4,Y,N,LEVEL 3,T,Physical Flows,0,0,0,0,0
7250428265,37517,24,58258,HISPA,F,Single,2,63,0,Former Employee/Intern,July,FALSE,,N,Y,1,N,N,LEVEL 4,A,Physical Flows,0,0,0,0,0
4956494975,134192,72,75312,WHITE,F,Single,1,55,1,Job Fair,February,FALSE,,N,N,5,N,Y,LEVEL 3,A,Web,0,2,2,2,2
1659931391,95682,51,61053,WHITE,F,Single,2,42,0,Unknown,February,FALSE,2014,N,N,4,N,Y,LEVEL 5,T,Social Media,2,3,3,0,0
8729688561,134170,71,16304,HISPA,F,Single,1,53,1,E-Strat,September,TRUE,,N,N,3,N,N,LEVEL 5,A,Package Development,2,2,0,0,2
7546981534,214087,109,31083,WHITE,F,Married,4,34,2,Direct Sourcing,October,FALSE,2015,N,Y,4,N,N,LEVEL 2,T,Market Research,2,2,2,2,0
6188332308,99614,53,82748,WHITE,F,Married,4,19,3+,Client Referral,September,FALSE,,Y,N,1,N,N,LEVEL 1,A,Marketing Support/Services,2,1,2,2,2
2338136936,112837,62,19721,WHITE,M,Divorced,3,27,2,College Recommendation,April,FALSE,2015,Y,Y,5,N,N,LEVEL 1,T,Digital,2,2,2,3,0
4776789034,79818,44,55679,WHITE,M,Divorced,3,29,3,Inroads,August,FALSE,2016,N,Y,2,N,N,LEVEL 1,T,Marketing - Direct,0,2,2,3,0
7591382812,169535,85,73061,BLACK,M,Single,4,27,3,Job Fair,September,FALSE,,N,Y,5,N,N,LEVEL 3,A,Market Research,1,2,2,2,2
1532393381,61124,35,43859,WHITE,F,Married,2,64,0,Job Fair,September,FALSE,2016,N,N,2,N,N,LEVEL 1,T,Customer Care,2,2,3,3,3
7879838998,122701,66,38639,HISPA,F,Married,4,36,3+,Unknown,May,FALSE,2013,N,N,5,N,N,LEVEL 2,T,Marketing - Global,0,2,0,0,0
3003330824,130535,71,60543,HISPA,M,Single,5,22,3+,Open House,November,FALSE,,N,N,3,N,Y,LEVEL 4,A,Finance,2,2,3,2,0
1901648471,78069,42,66702,BLACK,M,Single,2,60,0,Open House,November,FALSE,,N,N,4,N,N,LEVEL 4,A,Industrial Quality,3,3,3,3,2
7030441907,116577,64,60543,WHITE,M,Single,2,62,0,Unknown,July,FALSE,,N,N,4,N,N,LEVEL 1,A,Accounting,2,3,2,2,2
4231464917,121814,68,27468,WHITE,F,Married,1,40,0,Job Posting,September,FALSE,,N,N,2,N,N,LEVEL 1,A,Creative Service/Copy,1,2,2,2,2
7701252680,170798,90,96079,HISPA,F,Married,3,28,2,Executive Referral,October,FALSE,,N,N,2,Y,N,LEVEL 2,A,Package Development,2,2,2,2,3
2552263347,129883,68,38639,WHITE,F,Married,1,46,0,Open House,February,FALSE,,N,N,1,N,N,LEVEL 3,A,Marketing - Direct,3,3,2,0,3
9025183492,148597,77,79457,WHITE,F,Divorced,4,23,3+,,July,FALSE,2015,N,N,3,N,N,LEVEL 3,T,Marketing - Direct,3,2,2,2,0
5071376817,76634,43,55679,HISPA,M,Married,1,63,1,Unsolicited,March,FALSE,2012,N,N,2,N,N,LEVEL 3,T,Marketing - Direct,3,0,0,0,0
6078977722,88858,50,60989,WHITE,M,Married,4,36,3,Direct Sourcing,April,FALSE,,N,N,1,N,N,LEVEL 2,A,Manufacturing Supply Chain,3,5,3,2,2
4005647919,122068,66,38639,WHITE,M,Single,1,40,0,Job Posting,December,FALSE,2014,N,N,4,N,N,LEVEL 1,T,Marketing - Direct,2,2,0,0,0
3004695469,35575,22,50776,ASIAN,M,Married,1,62,0,Staffing Agency,January,FALSE,,N,N,5,N,N,LEVEL 5,A,Physical Flows,0,0,0,0,0
8552143485,225547,115,56985,WHITE,F,Single,1,59,1,Unsolicited,December,FALSE,2012,N,N,2,N,N,LEVEL 5,T,Promotional Purchasing,0,0,0,0,0
3246196852,45380,33,17944,WHITE,F,Divorced,5,33,3,Job Boards/Online Advertising,December,TRUE,2017,N,N,2,N,N,LEVEL 3,T,Physical Flows,0,0,0,0,0
3155444830,124634,66,38639,WHITE,F,Divorced,4,36,3+,Direct Sourcing,July,FALSE,,N,N,3,N,N,LEVEL 2,A,Marketing - Global,3,3,2,2,2
9164690848,80757,43,88172,BLACK,F,Married,3,38,3,Job Fair,August,FALSE,,N,N,2,N,Y,LEVEL 1,A,Market Supply Logistics,2,3,2,2,2
7651042778,39196,26,45743,WHITE,F,Single,4,18,3+,Print Advertisement,August,FALSE,2011,Y,N,2,Y,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
9202639938,97645,52,71085,ASIAN,F,Divorced,3,32,3+,Former Employee/Intern,February,FALSE,2017,N,N,3,N,N,LEVEL 2,T,Demand Planning,2,2,2,2,2
2916243003,95165,52,74707,WHITE,F,Single,2,55,0,Executive Referral,September,FALSE,2014,N,N,2,N,N,LEVEL 4,T,Production & Operations,3,2,3,0,0
1572431060,110513,60,46122,WHITE,F,Married,5,27,2,Corporate Career Site,October,FALSE,2017,N,N,1,N,Y,LEVEL 2,T,Human Resources,2,2,2,0,2
2277655739,78995,43,18611,WHITE,M,Single,2,54,1,Open House,April,FALSE,2016,N,N,5,N,N,LEVEL 3,T,Physical Flows,4,3,3,2,0
5817761401,120509,67,46122,WHITE,F,Single,2,60,0,E-Strat,December,FALSE,,N,N,3,N,N,LEVEL 1,A,Human Resources,2,2,2,2,2
2231024548,130572,71,16304,ASIAN,F,Divorced,3,32,3+,Job Posting,October,FALSE,2017,N,N,4,N,N,LEVEL 2,T,Package Development,0,2,2,2,2
7616982612,44652,29,45743,HISPA,F,Single,4,36,2,Open House,April,FALSE,,N,N,2,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
1803412856,86429,47,88172,WHITE,F,Single,4,34,2,,October,FALSE,2013,N,N,4,N,N,LEVEL 1,T,Market Supply Logistics,3,0,0,0,0
1556893745,42987,29,25375,WHITE,F,Single,2,60,1,Former Employee/Intern,December,FALSE,2012,N,N,5,N,Y,LEVEL 1,T,Production & Operations,0,0,0,0,0
3278614492,111750,63,23598,BLACK,F,Divorced,5,39,3,Open House,October,FALSE,,N,Y,1,Y,N,LEVEL 2,A,Applied Research,3,2,3,3,2
2083599460,92630,54,88314,BLACK,M,Divorced,4,23,3+,Unsolicited,February,FALSE,2014,N,N,2,N,N,LEVEL 2,T,Customer Care,0,2,3,0,0
3442636221,84477,50,18378,WHITE,F,Single,1,62,1,Other Source,February,FALSE,2016,N,N,2,N,N,LEVEL 1,T,Human Resources,0,1,1,2,3
7358152767,94208,50,68553,WHITE,F,Married,2,52,1,Agency,November,FALSE,2012,N,N,5,N,N,LEVEL 4,T,Marketing - Direct,0,0,0,0,0
6903760767,172649,90,40549,ASIAN,F,Married,1,49,1,Other Source,August,FALSE,2016,N,N,2,N,N,LEVEL 4,T,IT Business Applications,2,2,2,2,3
8729741444,121898,66,38639,ASIAN,F,Single,3,20,3,Job Fair,May,FALSE,,N,N,1,N,N,LEVEL 1,A,Marketing - Direct,2,2,2,3,3
8392582282,129073,67,38639,WHITE,M,Divorced,5,23,2,Staffing Agency,March,FALSE,,N,Y,3,N,N,LEVEL 1,A,Marketing - Global,0,2,2,2,2
3999762057,103503,56,18378,WHITE,M,Single,2,45,0,,October,FALSE,,N,N,2,N,N,LEVEL 2,A,Human Resources,2,2,2,3,0
7380186530,77673,46,59020,WHITE,F,Single,3,23,3,Unknown,January,FALSE,,N,Y,1,N,N,LEVEL 1,A,Accounting,3,3,3,3,3
8705178036,68448,41,59020,WHITE,F,Single,4,28,3+,Other Source,February,TRUE,,N,N,2,N,N,LEVEL 2,A,Accounting,3,3,3,3,3
4686229479,90660,51,34271,TWO,F,Single,2,60,1,Staffing Agency,February,FALSE,,N,N,4,Y,N,LEVEL 5,A,Production & Operations,1,2,3,3,2
3917512054,116497,63,19721,ASIAN,M,Single,3,37,2,Agency,January,FALSE,2014,N,Y,4,N,N,LEVEL 1,T,Digital,0,0,0,0,0
6461206370,135653,75,38639,WHITE,M,Single,4,35,3,Job Posting,September,FALSE,,N,Y,3,Y,N,LEVEL 2,A,Marketing - Direct,2,2,3,2,3
1239733629,77412,44,66203,WHITE,M,Married,2,57,1,Open House,October,FALSE,2017,N,N,3,N,N,LEVEL 1,T,Technical Packaging,3,3,3,3,3
1229428747,115768,60,38639,HISPA,F,Single,2,50,1,Other Source,March,FALSE,,N,N,1,N,N,LEVEL 2,A,Marketing - Direct,2,1,2,2,2
3921948557,50453,32,35509,WHITE,F,Married,2,42,0,College Recruiting(UnderGrad),November,FALSE,,N,Y,3,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
5636234854,160710,83,48277,WHITE,M,Divorced,4,36,3,Job Fair,February,FALSE,,N,N,3,Y,N,LEVEL 2,A,Digital,2,2,2,2,2
4461903008,100824,52,48792,ASIAN,M,Married,5,37,3+,Former Employee/Intern,May,FALSE,,N,N,5,N,N,LEVEL 1,A,Human Resources,2,2,1,1,2
7083222920,90734,51,72269,WHITE,F,Single,5,25,2,Other Source,August,FALSE,2014,N,N,4,N,N,LEVEL 2,T,Web,2,2,3,0,0
3870094299,151247,82,83605,WHITE,F,Single,2,46,0,Corporate Career Site,June,FALSE,,N,N,2,N,N,LEVEL 4,A,Market Research,2,2,2,2,3
7814513037,78474,44,17595,WHITE,F,Single,1,62,1,Other Source,September,FALSE,2017,N,N,3,N,N,LEVEL 2,T,Production & Operations,2,2,3,0,0
5811023941,256795,129,46958,WHITE,M,Married,2,46,1,Agency,April,FALSE,,N,Y,4,N,N,LEVEL 3,A,General Administration,0,0,2,2,1
1905407829,50520,30,35509,ASIAN,F,Single,1,48,1,Client Referral,September,FALSE,,N,N,4,N,N,LEVEL 1,A,Production & Operations,0,0,0,0,0
5606700981,48201,31,35509,WHITE,F,Single,2,50,1,Unknown,December,TRUE,2014,N,N,2,Y,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
1018816279,312972,156,80059,WHITE,F,Single,2,48,1,Print Advertisement,May,FALSE,,N,N,1,N,N,LEVEL 4,A,Human Resources,1,1,2,2,2
7435459391,76905,45,68553,ASIAN,M,Single,1,51,0,Job Posting,September,FALSE,2015,N,Y,2,N,N,LEVEL 1,T,Marketing - Global,3,3,3,0,0
7171689983,172947,90,23699,WHITE,F,Married,1,44,0,E-Strat,December,FALSE,,N,Y,1,N,N,LEVEL 3,A,Digital,2,0,2,1,2
5994187268,51008,33,55457,HISPA,F,Married,5,28,2,Print Advertisement,November,TRUE,,N,Y,3,N,N,LEVEL 2,A,Production & Operations,2,0,0,0,0
7312251910,111703,63,86319,BLACK,M,Married,4,33,3,Corporate Career Site,May,FALSE,,N,N,2,N,N,LEVEL 4,A,Marketing - Direct,1,1,3,3,0
3241755971,57455,34,53662,ASIAN,F,Single,2,58,0,Client Referral,February,FALSE,2013,N,N,4,N,N,LEVEL 4,T,Finance,3,0,0,0,0
2056235044,168267,85,85445,WHITE,F,Divorced,4,39,3+,Former Employee/Intern,May,FALSE,,N,N,3,N,N,LEVEL 5,A,IT Digital,0,2,2,2,2
6108335426,250588,129,29039,PACIF,F,Divorced,3,36,3+,Corporate Career Site,December,FALSE,,N,N,1,N,N,LEVEL 2,A,Legal,1,0,0,0,0
6277305722,160960,85,20880,HISPA,M,Married,5,36,2,Print Advertisement,August,FALSE,,N,Y,3,N,N,LEVEL 3,A,Finance,1,1,1,2,2
1846242001,50692,35,11551,WHITE,M,Married,2,60,1,Unsolicited,October,FALSE,2013,N,Y,5,N,N,LEVEL 4,T,Human Resources,3,3,0,0,0
1966077712,69615,44,78652,TWO,F,Married,5,39,3+,Unknown,October,FALSE,2012,N,N,2,N,N,LEVEL 1,T,Logistics - Manufacturing,3,0,0,0,0
8097998021,69996,40,12964,ASIAN,M,Married,1,43,0,Agency,December,TRUE,2016,N,Y,5,N,Y,LEVEL 3,T,Production & Operations,3,2,5,0,0
4565304932,92775,53,85897,ASIAN,F,Divorced,3,31,3+,Inroads,September,FALSE,2015,N,N,3,N,N,LEVEL 3,T,R&I General Management,1,2,2,3,0
2042018848,108102,57,11284,WHITE,F,Divorced,5,21,3+,College Recommendation,March,FALSE,,N,N,5,N,Y,LEVEL 1,A,Market Research,2,2,3,2,2
3393943680,76237,42,29238,WHITE,F,Married,5,37,3+,Open House,July,FALSE,2015,N,N,2,N,N,LEVEL 2,T,Web,3,0,0,0,0
5381354879,65801,38,70357,WHITE,M,Single,1,56,1,College Recommendation,March,TRUE,2012,N,N,3,N,N,LEVEL 2,T,Human Resources,2,0,0,0,0
7311791646,57034,36,84584,WHITE,M,Married,5,32,3,Corporate Career Site,October,FALSE,,N,N,2,N,Y,LEVEL 3,A,Production & Operations,0,0,0,0,0
4893099409,167636,88,85915,WHITE,F,Married,2,61,0,Executive Referral,March,FALSE,,N,N,5,Y,N,LEVEL 3,A,Market Supply Logistics,2,2,2,2,3
6867587629,99175,52,27900,ASIAN,F,Married,2,42,0,Job Posting,February,FALSE,,N,N,4,N,Y,LEVEL 3,A,Package Development,3,3,3,3,2
3875351085,103846,61,38639,WHITE,F,Single,2,59,1,Job Boards/Online Advertising,November,FALSE,,N,Y,4,N,N,LEVEL 1,A,Marketing - Direct,2,2,2,2,0
6898182939,46869,28,88290,WHITE,F,Married,2,41,0,Other Source,January,FALSE,2012,N,N,3,N,N,LEVEL 5,T,Production & Operations,0,0,0,0,0
3967761146,93324,51,55679,ASIAN,F,Single,5,22,3,E-Strat,May,FALSE,2014,N,N,2,N,N,LEVEL 2,T,Marketing - Direct,3,2,3,0,0
1627079185,69712,40,71075,ASIAN,F,Married,1,44,1,Former Employee/Intern,April,FALSE,2015,N,N,4,N,N,LEVEL 3,T,General Administration,2,3,0,0,0
2419631144,100779,53,53836,WHITE,M,Divorced,5,36,2,Staffing Agency,July,FALSE,,N,N,2,N,N,LEVEL 2,A,Market Supply Logistics,0,0,0,3,0
5670598707,129912,69,51674,WHITE,F,Married,2,59,0,Direct Sourcing,April,FALSE,,N,N,2,N,N,LEVEL 1,A,IT Business Applications,2,2,2,2,3
2064527374,76192,42,53662,WHITE,F,Single,5,35,3+,E-Strat,March,TRUE,2014,N,N,4,N,Y,LEVEL 1,T,Supply Chain Finance,2,2,0,0,0
6490037370,76599,41,55679,ASIAN,F,Married,5,30,2,Corporate Career Site,June,TRUE,2015,N,N,3,N,N,LEVEL 1,T,Marketing - Global,0,1,0,0,0
4650554011,109766,58,10604,BLACK,F,Single,1,62,0,Print Advertisement,May,FALSE,,N,N,5,N,N,LEVEL 3,A,R&I Development/Pre-Develpmnt,3,2,2,2,0
1335239142,58330,35,75056,WHITE,M,Single,4,31,3+,Former Employee/Intern,May,FALSE,2012,N,N,4,N,Y,LEVEL 2,T,IT Governance and Management,0,0,0,0,0
2012419775,132828,69,10231,WHITE,M,Single,1,46,0,Corporate Career Site,January,FALSE,2014,N,N,1,N,N,LEVEL 1,T,Production & Operations,3,0,0,0,0
2634542856,48790,30,68553,ASIAN,F,Divorced,4,33,3,Executive Referral,January,FALSE,2013,N,N,2,N,Y,LEVEL 2,T,Marketing - Global,0,0,0,0,0
6448432404,29250,24,43689,WHITE,M,Single,4,31,2,Staffing Agency,May,FALSE,2012,N,N,1,N,N,LEVEL 3,T,Physical Flows,0,0,0,0,0
2335748318,113011,59,19921,WHITE,F,Divorced,3,32,3+,Former Employee/Intern,September,FALSE,2017,N,Y,4,N,Y,LEVEL 3,T,Technical Packaging,3,2,2,3,0
1023851518,72823,41,41453,WHITE,M,Married,5,39,3+,Executive Referral,June,FALSE,2014,N,N,4,N,N,LEVEL 3,T,IT Governance and Management,3,0,0,0,0
3950455038,37248,24,36775,ASIAN,M,Single,4,24,3+,Open House,November,FALSE,2012,N,N,2,N,N,LEVEL 3,T,R&I General Management,0,0,0,0,0
8794312869,30187,18,70748,WHITE,F,Married,1,44,0,College Recommendation,October,FALSE,2012,N,N,5,N,N,LEVEL 1,T,Customer Care,0,0,0,0,0
8027433851,144214,78,19721,WHITE,F,Single,2,59,0,Job Boards/Online Advertising,November,FALSE,2013,N,N,3,N,N,LEVEL 4,T,Digital,0,0,0,0,0
2617683592,146116,78,57014,WHITE,M,Married,5,24,3+,College Recommendation,June,FALSE,,N,N,1,N,N,LEVEL 3,A,Physical Flows,1,1,1,3,0
4736331833,73008,41,69289,WHITE,F,Married,1,47,0,Staffing Agency,March,FALSE,2014,N,N,4,N,N,LEVEL 2,T,Marketing Support/Services,2,0,0,0,0
6451574608,64838,40,57495,WHITE,M,Divorced,3,18,3+,Agency,May,FALSE,,Y,Y,2,N,N,LEVEL 1,A,Supply Chain Finance,2,2,2,2,0
2701114895,32807,23,51756,WHITE,M,Single,1,59,0,Unknown,June,FALSE,2014,N,N,4,N,N,LEVEL 4,T,Production & Operations,3,0,0,0,0
1753047987,89655,49,43267,BLACK,F,Single,1,46,1,E-Strat,November,FALSE,2014,N,N,3,N,N,LEVEL 4,T,Web,3,0,0,0,0
5621875276,42524,25,35984,WHITE,M,Divorced,5,28,2,Job Fair,July,FALSE,2012,N,N,3,N,N,LEVEL 2,T,Customer Care,0,0,0,0,0
6430139054,103663,57,75462,HISPA,F,Divorced,4,19,3,Job Fair,September,FALSE,,Y,N,3,N,N,LEVEL 1,A,Engineering,2,2,3,3,0
7743883142,32561,21,51756,HISPA,M,Divorced,4,38,3,Client Referral,February,FALSE,2014,N,N,2,N,N,LEVEL 2,T,Production & Operations,3,0,0,0,0
3604366641,29591,19,24832,WHITE,F,Single,1,41,0,Client Referral,June,FALSE,2014,N,N,4,N,N,LEVEL 2,T,Production & Operations,3,0,0,0,0
8123758145,58024,36,53012,WHITE,F,Single,1,59,1,Unsolicited,October,FALSE,,N,N,5,N,N,LEVEL 5,A,Industrial Quality,3,3,3,3,0
8281636042,27815,20,35711,BLACK,M,Married,3,20,2,Unknown,October,FALSE,2012,N,N,4,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
1166582418,111463,60,18582,HISPA,M,Single,5,24,2,College Recruiting(UnderGrad),October,FALSE,2015,N,N,3,N,N,LEVEL 1,T,Accounting,0,0,0,0,0
3130262415,92053,51,67015,WHITE,F,Married,2,58,1,Staffing Agency,February,FALSE,2011,N,N,3,N,N,LEVEL 4,T,Engineering,0,0,0,0,0
1672735205,129010,69,37020,WHITE,M,Single,1,55,1,Unknown,June,FALSE,2012,N,N,2,N,Y,LEVEL 2,T,Finance,0,0,0,0,0
3364989090,95352,51,55281,WHITE,F,Single,3,37,2,Print Advertisement,June,FALSE,,N,N,4,N,N,LEVEL 3,A,Manufacturing Supply Chain,3,2,1,1,0
2389026223,31077,19,74458,HISPA,M,Married,1,41,0,Staffing Agency,June,FALSE,2013,N,N,5,N,N,LEVEL 3,T,General Administration,0,0,0,0,0
7334468695,40508,26,35984,WHITE,M,Married,1,61,0,Corporate Career Site,September,FALSE,2012,N,N,1,N,N,LEVEL 3,T,Customer Care,0,0,0,0,0
3329985448,29795,21,24832,ASIAN,F,Married,5,19,3,Executive Referral,June,FALSE,,Y,N,1,N,Y,LEVEL 1,A,Production & Operations,0,0,0,4,0
4780210060,71868,42,41089,BLACK,M,Single,4,18,3+,,December,FALSE,,Y,N,4,N,N,LEVEL 1,A,Industrial Quality,2,3,2,2,0
3838148363,105737,58,46429,WHITE,F,Married,1,61,1,Executive Referral,November,FALSE,,N,N,3,N,Y,LEVEL 3,A,R&I Evaluation,1,2,2,2,0
8441973745,34378,22,50776,HISPA,M,Married,2,51,1,Inroads,February,FALSE,,N,N,2,Y,N,LEVEL 3,A,Physical Flows,0,0,0,3,0
7238165598,40927,23,35984,HISPA,M,Single,3,29,2,Agency,January,FALSE,2011,N,Y,4,N,N,LEVEL 3,T,Customer Care,0,0,0,0,0
6412007917,34383,23,64676,WHITE,M,Married,2,53,0,Job Posting,March,FALSE,2016,N,N,3,N,N,LEVEL 2,T,Manufacturing Supply Chain,3,3,2,0,0
2895306714,44264,33,15796,BLACK,F,Single,3,32,2,Unknown,September,FALSE,,N,Y,3,N,Y,LEVEL 1,A,R&I Evaluation,2,3,3,3,0
5460060294,36753,23,30901,WHITE,F,Married,4,22,3,Unsolicited,July,TRUE,,N,N,2,N,N,LEVEL 4,A,Physical Flows,0,0,0,2,0
6110986332,27792,21,35711,WHITE,F,Married,3,22,2,,August,FALSE,2012,N,N,5,N,N,LEVEL 1,T,Production & Operations,0,0,0,0,0
3253803119,49205,31,17242,WHITE,F,Single,1,56,1,Staffing Agency,July,TRUE,2016,N,N,3,N,N,LEVEL 4,T,Physical Flows,3,0,2,0,0
2939167932,28371,22,24832,WHITE,F,Single,5,30,3,Inroads,November,FALSE,2013,N,Y,5,N,N,LEVEL 3,T,Production & Operations,0,0,0,0,0
5230152543,29946,22,50776,WHITE,F,Married,2,43,0,Print Advertisement,October,FALSE,2015,N,N,2,N,N,LEVEL 2,T,Physical Flows,0,3,0,0,0
9115511292,38108,28,55929,BLACK,F,Single,5,27,3,Job Fair,May,FALSE,2017,N,N,1,N,N,LEVEL 3,T,General Administration,0,3,3,2,0
